FECHA,TMAX,TMIN,NOMBRE
20112020,29,10.7,ESCUELA DE AVIACION MILITAR AERO
20112020,23.6,12.1,ESQUEL AERO
20112020,26.8,9.8,EZEIZA AERO
20112020,33,15.8,FORMOSA AERO
20112020,29,13.2,GENERAL PICO AERO
20112020,29,10,GOBERNADOR GREGORES AERO
20112020,27.6,12.6,GUALEGUAYCHU AERO
20112020,31.3,13.5,IGUAZU AERO
20112020,33.6,14.5,ITUZAINGO
20112020,29.5,13.6,JACHAL
20112020,29.9,15.8,JUJUY AERO
20112020,26.5,11.9,JUJUY U N
20112020,27,10.5,JUNIN AERO
20112020,24.4,10,LA PLATA AERO
20112020,22.8,1.2,LA QUIACA OBSERVATORIO
20112020,33,16.1,LA RIOJA AERO
20112020,29.6,10.4,LABOULAYE AERO
20112020,25.5,10.6,LAS FLORES
20112020,34,16.6,LAS LOMITAS
20112020,22.2,5.3,MALARGUE AERO
20112020,29.5,12.8,MAQUINCHAO
20112020,21.7,8.2,MAR DEL PLATA AERO
20112020,29.2,11.9,MARCOS JUAREZ AERO
20112020,26.5,10.5,MARIANO MORENO AERO
20112020,28.5,14.2,MENDOZA AERO
20112020,,13.2,MENDOZA OBSERVATORIO
20112020,,,MERCEDES AERO (CTES)
20112020,26.6,11.5,MERLO AERO
20112020,30.6,15.8,METAN
20112020,29.4,15.5,MONTE CASEROS AERO
20112020,25.5,13.5,MORON AERO
20112020,31,16.4,NEUQUEN AERO
20112020,27.9,11.9,NUEVE DE JULIO
20112020,31.5,18,OBERA
20112020,24.5,7.9,OLAVARRIA AERO
20112020,34.6,19.8,ORAN AERO
20112020,29,13.5,PARANA AERO
20112020,31.1,14.7,PASO DE INDIOS
20112020,29.6,16.8,PASO DE LOS LIBRES AERO
20112020,27,12.4,PEHUAJO AERO
20112020,26.7,11.5,PERITO MORENO AERO
20112020,26.6,10.7,PIGUE AERO
20112020,29.5,13.3,PILAR OBSERVATORIO
20112020,31.2,18.2,POSADAS AERO
20112020,33.2,14,PRESIDENCIA ROQUE SAENZ PEÑA AERO
20112020,28.8,9.6,PUERTO DESEADO AERO
20112020,34.2,18.6,PUERTO MADRYN AERO
20112020,22.5,16,PUNTA INDIO B.A.
20112020,29.1,13.5,RAFAELA AERO
20112020,30.8,16.2,RECONQUISTA AERO
20112020,34.5,14.4,RESISTENCIA AERO
20112020,31.4,17.2,RIO COLORADO
20112020,28,14,RIO CUARTO AERO
20112020,26.5,7.3,RIO GALLEGOS AERO
20112020,19,8.6,RIO GRANDE B.A.
20112020,36.5,17,RIVADAVIA
20112020,29.9,13.1,ROSARIO AERO
20112020,27.8,13,SALTA AERO
20112020,35.2,21.8,SAN ANTONIO OESTE AERO
20112020,26,9,SAN CARLOS (MZA)
20112020,25,14.4,SAN FERNANDO AERO
20112020,33,13,SAN JUAN AERO
20112020,30.9,11.4,SAN JULIAN AERO
20112020,30,15.9,SAN LUIS AERO
20112020,30.4,13.1,SAN MARTIN (MZA)
20112020,29.3,12,SAN RAFAEL AERO
20112020,30.6,9.4,SANTA CRUZ AERO
20112020,30.6,13.8,SANTA ROSA AERO
20112020,30.2,14.2,SANTA ROSA DE CONLARA AERO
20112020,33,16.5,SANTIAGO DEL ESTERO AERO
20112020,29.4,15.1,SAUCE VIEJO AERO
20112020,32,12.6,SUNCHALES AERO
20112020,24.3,5.4,TANDIL AERO
20112020,32.5,17,TARTAGAL AERO
20112020,35.2,19.5,TERMAS DE RIO HONDO AERO
20112020,31,14.5,TINOGASTA
20112020,35.6,19.4,TRELEW AERO
20112020,28.5,11.6,TRENQUE LAUQUEN
20112020,28.1,12.3,TRES ARROYOS
20112020,32.9,18.7,TUCUMAN AERO
20112020,13.5,6.5,USHUAIA AERO
20112020,24,5.5,USPALLATA
20112020,28.6,10.5,VENADO TUERTO AERO
20112020,29.5,15,VICTORICA
20112020,34.5,17.6,VIEDMA AERO
20112020,30.2,10.4,VILLA DE MARIA DEL RIO SECO
20112020,31.5,17.3,VILLA DOLORES AERO
20112020,23,10,VILLA GESELL AERO
20112020,29.7,14.4,VILLA REYNOLDS AERO
19112020,23.2,17.4,AEROPARQUE AERO
19112020,25,7,AZUL AERO
19112020,30.3,11.2,BAHIA BLANCA AERO
19112020,29.3,7.5,BARILOCHE AERO
19112020,,-6,BASE BELGRANO II
19112020,1.1,-4.7,BASE CARLINI (EX JUBANY)
19112020,1.7,-2,BASE ESPERANZA
19112020,1.6,-3.4,BASE MARAMBIO
19112020,2.6,-2.6,BASE ORCADAS
19112020,-0.4,-6.4,BASE SAN MARTIN
19112020,26,4.7,BENITO JUAREZ AERO
19112020,25.2,13,BERNARDO DE IRIGOYEN AERO
19112020,26.1,8.5,BOLIVAR AERO
19112020,24.4,14.8,BUENOS AIRES OBSERVATORIO
19112020,24,12,CAMPO DE MAYO AERO
19112020,31.8,14,CATAMARCA AERO
19112020,30,17,CERES AERO
19112020,30.6,13.9,CHAMICAL AERO
19112020,30.2,5.8,CHAPELCO AERO
19112020,31,14,CHEPES
19112020,30.8,13.4,CHILECITO AERO
19112020,35.2,14.9,CIPOLLETTI
19112020,28.1,11.6,COMODORO RIVADAVIA AERO
19112020,28,15.3,CONCORDIA AERO
19112020,29.6,13,CORDOBA AERO
19112020,29.5,15,CORDOBA OBSERVATORIO
19112020,29.1,7.5,CORONEL PRINGLES AERO
19112020,26.9,7.4,CORONEL SUAREZ AERO
19112020,31.6,15,CORRIENTES AERO
19112020,22.4,7.1,DOLORES AERO
19112020,33.5,8.1,EL BOLSON AERO
19112020,24.1,11,EL CALAFATE AERO
19112020,25.4,12.3,EL PALOMAR AERO
19112020,28.6,16,EL TREBOL
19112020,28.5,13.2,ESCUELA DE AVIACION MILITAR AERO
19112020,30.2,8.2,ESQUEL AERO
19112020,25.2,9.6,EZEIZA AERO
19112020,31.3,15.4,FORMOSA AERO
19112020,31.2,14,GENERAL PICO AERO
19112020,31,10.5,GOBERNADOR GREGORES AERO
19112020,28.7,15.6,GUALEGUAYCHU AERO
19112020,30.4,14,IGUAZU AERO
19112020,32,13.5,ITUZAINGO
19112020,28,11,JACHAL
19112020,29.9,14.1,JUJUY AERO
19112020,24.7,10.7,JUJUY U N
19112020,25.6,13,JUNIN AERO
19112020,23.5,9,LA PLATA AERO
19112020,20.6,2,LA QUIACA OBSERVATORIO
19112020,31.4,14.1,LA RIOJA AERO
19112020,28.5,12.2,LABOULAYE AERO
19112020,24,8.5,LAS FLORES
19112020,32.1,16.5,LAS LOMITAS
19112020,25,11.1,MALARGUE AERO
19112020,29.7,10.6,MAQUINCHAO
19112020,18.1,8.2,MAR DEL PLATA AERO
19112020,29.5,13.3,MARCOS JUAREZ AERO
19112020,25.6,11.7,MARIANO MORENO AERO
19112020,27.4,16.2,MENDOZA AERO
19112020,,15.8,MENDOZA OBSERVATORIO
19112020,,,MERCEDES AERO (CTES)
19112020,25.8,11.6,MERLO AERO
19112020,28.6,13.6,METAN
19112020,29.5,16.5,MONTE CASEROS AERO
19112020,25,14.1,MORON AERO
19112020,33.7,16.4,NEUQUEN AERO
19112020,27.1,12.1,NUEVE DE JULIO
19112020,31.5,15,OBERA
19112020,24.8,7.9,OLAVARRIA AERO
19112020,32,16.3,ORAN AERO
19112020,27.7,16.4,PARANA AERO
19112020,34.5,8,PASO DE INDIOS
19112020,29.5,15.2,PASO DE LOS LIBRES AERO
19112020,27.8,10.1,PEHUAJO AERO
19112020,27,8.4,PERITO MORENO AERO
19112020,27.7,10.8,PIGUE AERO
19112020,29.1,14.4,PILAR OBSERVATORIO
19112020,30.5,17.8,POSADAS AERO
19112020,31.5,13,PRESIDENCIA ROQUE SAENZ PEÑA AERO
19112020,28,12.5,PUERTO DESEADO AERO
19112020,31.4,8.4,PUERTO MADRYN AERO
19112020,21.8,13,PUNTA INDIO B.A.
19112020,29.2,14.5,RAFAELA AERO
19112020,30.6,14.2,RECONQUISTA AERO
19112020,32,13.1,RESISTENCIA AERO
19112020,32.6,16,RIO COLORADO
19112020,27,13.5,RIO CUARTO AERO
19112020,27,10.6,RIO GALLEGOS AERO
19112020,19.5,11,RIO GRANDE B.A.
19112020,34,15.4,RIVADAVIA
19112020,28.5,15.9,ROSARIO AERO
19112020,25.3,9.9,SALTA AERO
19112020,35,11.6,SAN ANTONIO OESTE AERO
19112020,29.5,8,SAN CARLOS (MZA)
19112020,23.7,16.8,SAN FERNANDO AERO
19112020,32.6,14.8,SAN JUAN AERO
19112020,26.9,16.9,SAN JULIAN AERO
19112020,29.5,15.4,SAN LUIS AERO
19112020,30.2,15.1,SAN MARTIN (MZA)
19112020,29,15.2,SAN RAFAEL AERO
19112020,30.5,13.8,SANTA CRUZ AERO
19112020,31.7,13.5,SANTA ROSA AERO
19112020,27.7,11.4,SANTA ROSA DE CONLARA AERO
19112020,32,14,SANTIAGO DEL ESTERO AERO
19112020,30,16.1,SAUCE VIEJO AERO
19112020,29.6,14.5,SUNCHALES AERO
19112020,24.6,4.8,TANDIL AERO
19112020,30.5,16.6,TARTAGAL AERO
19112020,33.2,14,TERMAS DE RIO HONDO AERO
19112020,29.5,13.5,TINOGASTA
19112020,34,8.7,TRELEW AERO
19112020,29.7,11.9,TRENQUE LAUQUEN
19112020,26.5,7.8,TRES ARROYOS
19112020,29.9,15.6,TUCUMAN AERO
19112020,12.4,9,USHUAIA AERO
19112020,17.8,9,USPALLATA
19112020,28.6,12,VENADO TUERTO AERO
19112020,30.5,14.4,VICTORICA
19112020,30.5,9.3,VIEDMA AERO
19112020,27.5,10.6,VILLA DE MARIA DEL RIO SECO
19112020,30.5,11,VILLA DOLORES AERO
19112020,19,8.5,VILLA GESELL AERO
19112020,31,9.8,VILLA REYNOLDS AERO
18112020,24.8,19.2,AEROPARQUE AERO
18112020,26,7,AZUL AERO
18112020,27.5,7.2,BAHIA BLANCA AERO
18112020,28.5,4.5,BARILOCHE AERO
18112020,,-6.5,BASE BELGRANO II
18112020,2.4,-2.3,BASE CARLINI (EX JUBANY)
18112020,5.7,-1.8,BASE ESPERANZA
18112020,6.4,-5.4,BASE MARAMBIO
18112020,2,-2.8,BASE ORCADAS
18112020,3.5,-5.3,BASE SAN MARTIN
18112020,25.8,7.8,BENITO JUAREZ AERO
18112020,20.4,14,BERNARDO DE IRIGOYEN AERO
18112020,25.6,9.5,BOLIVAR AERO
18112020,26.7,18,BUENOS AIRES OBSERVATORIO
18112020,28,13.5,CAMPO DE MAYO AERO
18112020,27.1,13.1,CATAMARCA AERO
18112020,27.6,19.4,CERES AERO
18112020,27.5,13.2,CHAMICAL AERO
18112020,29,11.4,CHAPELCO AERO
18112020,29,13.5,CHEPES
18112020,27,10.5,CHILECITO AERO
18112020,33.5,13.9,CIPOLLETTI
18112020,22.1,12.6,COMODORO RIVADAVIA AERO
18112020,30.2,12.8,CONCORDIA AERO
18112020,26.3,16.9,CORDOBA AERO
18112020,27.4,17.4,CORDOBA OBSERVATORIO
18112020,26.7,7.2,CORONEL PRINGLES AERO
18112020,26,7.4,CORONEL SUAREZ AERO
18112020,30.4,17.5,CORRIENTES AERO
18112020,24.2,12.5,DOLORES AERO
18112020,31.4,5.5,EL BOLSON AERO
18112020,22.9,4.6,EL CALAFATE AERO
18112020,28,15.5,EL PALOMAR AERO
18112020,29.8,15.6,EL TREBOL
18112020,26.1,16.9,ESCUELA DE AVIACION MILITAR AERO
18112020,28.4,7.5,ESQUEL AERO
18112020,27.6,13.7,EZEIZA AERO
18112020,29.5,17.7,FORMOSA AERO
18112020,27.7,11.5,GENERAL PICO AERO
18112020,28.5,9,GOBERNADOR GREGORES AERO
18112020,31.3,14.9,GUALEGUAYCHU AERO
18112020,24,16.6,IGUAZU AERO
18112020,31.6,16,ITUZAINGO
18112020,24.5,9.8,JACHAL
18112020,26.6,13.3,JUJUY AERO
18112020,21.9,11.1,JUJUY U N
18112020,26.5,14.2,JUNIN AERO
18112020,26.3,13.4,LA PLATA AERO
18112020,23.2,0.2,LA QUIACA OBSERVATORIO
18112020,28.7,11.1,LA RIOJA AERO
18112020,28.1,13.7,LABOULAYE AERO
18112020,25,13.3,LAS FLORES
18112020,30,17,LAS LOMITAS
18112020,23.8,7.1,MALARGUE AERO
18112020,28.6,6.8,MAQUINCHAO
18112020,19.2,9.8,MAR DEL PLATA AERO
18112020,28.5,13.7,MARCOS JUAREZ AERO
18112020,28,13.5,MARIANO MORENO AERO
18112020,27.8,10.7,MENDOZA AERO
18112020,,10.4,MENDOZA OBSERVATORIO
18112020,,,MERCEDES AERO (CTES)
18112020,28,14.5,MERLO AERO
18112020,24.3,13,METAN
18112020,30.2,17.8,MONTE CASEROS AERO
18112020,28,14.5,MORON AERO
18112020,31.7,12.6,NEUQUEN AERO
18112020,27.4,12.8,NUEVE DE JULIO
18112020,29,17,OBERA
18112020,25.2,8.8,OLAVARRIA AERO
18112020,27,15.2,ORAN AERO
18112020,27.6,18.2,PARANA AERO
18112020,30,7.3,PASO DE INDIOS
18112020,29.2,17.5,PASO DE LOS LIBRES AERO
18112020,26.8,10.4,PEHUAJO AERO
18112020,26.2,7,PERITO MORENO AERO
18112020,27.2,7.4,PIGUE AERO
18112020,27.2,18.4,PILAR OBSERVATORIO
18112020,29.3,19.5,POSADAS AERO
18112020,30.8,17.9,PRESIDENCIA ROQUE SAENZ PEÑA AERO
18112020,19.6,7.8,PUERTO DESEADO AERO
18112020,23.8,10.8,PUERTO MADRYN AERO
18112020,23.6,15.5,PUNTA INDIO B.A.
18112020,27.6,17,RAFAELA AERO
18112020,30,17.1,RECONQUISTA AERO
18112020,32,17.4,RESISTENCIA AERO
18112020,30.6,12,RIO COLORADO
18112020,27.5,15,RIO CUARTO AERO
18112020,24.3,8.5,RIO GALLEGOS AERO
18112020,20.6,7,RIO GRANDE B.A.
18112020,28.5,16,RIVADAVIA
18112020,30.2,12.6,ROSARIO AERO
18112020,23.6,9.8,SALTA AERO
18112020,24,12.3,SAN ANTONIO OESTE AERO
18112020,29,8.5,SAN CARLOS (MZA)
18112020,26.9,15.5,SAN FERNANDO AERO
18112020,29.5,13.1,SAN JUAN AERO
18112020,24.7,8.9,SAN JULIAN AERO
18112020,28.7,13.3,SAN LUIS AERO
18112020,28.4,10.3,SAN MARTIN (MZA)
18112020,30.3,13.6,SAN RAFAEL AERO
18112020,25.1,8.9,SANTA CRUZ AERO
18112020,29.7,10.1,SANTA ROSA AERO
18112020,26.8,13,SANTA ROSA DE CONLARA AERO
18112020,29.2,14.6,SANTIAGO DEL ESTERO AERO
18112020,28.8,16.7,SAUCE VIEJO AERO
18112020,26.8,16.7,SUNCHALES AERO
18112020,25.7,6.7,TANDIL AERO
18112020,26,13.5,TARTAGAL AERO
18112020,29.2,12.5,TERMAS DE RIO HONDO AERO
18112020,26,9.5,TINOGASTA
18112020,24.2,5.9,TRELEW AERO
18112020,28.7,10.1,TRENQUE LAUQUEN
18112020,25.5,7.2,TRES ARROYOS
18112020,27.4,13.5,TUCUMAN AERO
18112020,15,7,USHUAIA AERO
18112020,22.2,2.2,USPALLATA
18112020,28,13.5,VENADO TUERTO AERO
18112020,29.5,9,VICTORICA
18112020,27.5,11.2,VIEDMA AERO
18112020,25.7,13.9,VILLA DE MARIA DEL RIO SECO
18112020,26.4,14.1,VILLA DOLORES AERO
18112020,19.5,13,VILLA GESELL AERO
18112020,28.4,11,VILLA REYNOLDS AERO
17112020,25,17.2,AEROPARQUE AERO
17112020,26.6,11.5,AZUL AERO
17112020,22,10.2,BAHIA BLANCA AERO
17112020,27,2.3,BARILOCHE AERO
17112020,,-6,BASE BELGRANO II
17112020,2.1,-4.8,BASE CARLINI (EX JUBANY)
17112020,1.1,-3.7,BASE ESPERANZA
17112020,-1.9,-6.9,BASE MARAMBIO
17112020,-1,-4.4,BASE ORCADAS
17112020,1.2,-4,BASE SAN MARTIN
17112020,24,10.8,BENITO JUAREZ AERO
17112020,27.2,15.8,BERNARDO DE IRIGOYEN AERO
17112020,27.7,11.5,BOLIVAR AERO
17112020,27.7,17,BUENOS AIRES OBSERVATORIO
17112020,30.7,10.7,CAMPO DE MAYO AERO
17112020,25,14.3,CATAMARCA AERO
17112020,29,15,CERES AERO
17112020,25.5,15,CHAMICAL AERO
17112020,28,6.2,CHAPELCO AERO
17112020,24,15,CHEPES
17112020,21.2,13,CHILECITO AERO
17112020,30,12,CIPOLLETTI
17112020,22.6,13.1,COMODORO RIVADAVIA AERO
17112020,29.8,12.6,CONCORDIA AERO
17112020,26.3,15.2,CORDOBA AERO
17112020,28.2,17.3,CORDOBA OBSERVATORIO
17112020,24.1,9.5,CORONEL PRINGLES AERO
17112020,24.4,9.2,CORONEL SUAREZ AERO
17112020,30.7,16.6,CORRIENTES AERO
17112020,26.2,13.1,DOLORES AERO
17112020,29.7,4,EL BOLSON AERO
17112020,19.4,12,EL CALAFATE AERO
17112020,29.5,14.7,EL PALOMAR AERO
17112020,29.1,20.6,EL TREBOL
17112020,26,12,ESCUELA DE AVIACION MILITAR AERO
17112020,26.3,4.3,ESQUEL AERO
17112020,29.3,14.9,EZEIZA AERO
17112020,31,18.4,FORMOSA AERO
17112020,27.6,12.4,GENERAL PICO AERO
17112020,27.5,10,GOBERNADOR GREGORES AERO
17112020,30.4,13.4,GUALEGUAYCHU AERO
17112020,31.5,17.8,IGUAZU AERO
17112020,32,13.5,ITUZAINGO
17112020,21,11.6,JACHAL
17112020,22.8,17,JUJUY AERO
17112020,22.1,15.6,JUJUY U N
17112020,30.2,13.5,JUNIN AERO
17112020,25.5,13,LA PLATA AERO
17112020,25.1,7.3,LA QUIACA OBSERVATORIO
17112020,25.5,15.4,LA RIOJA AERO
17112020,29.8,13,LABOULAYE AERO
17112020,27.5,15,LAS FLORES
17112020,33.5,22.8,LAS LOMITAS
17112020,23.7,10.4,MALARGUE AERO
17112020,26.5,6,MAQUINCHAO
17112020,24.3,10.5,MAR DEL PLATA AERO
17112020,30.1,13,MARCOS JUAREZ AERO
17112020,30.6,13.7,MARIANO MORENO AERO
17112020,24.6,13.5,MENDOZA AERO
17112020,,12.6,MENDOZA OBSERVATORIO
17112020,,,MERCEDES AERO (CTES)
17112020,31.3,14.7,MERLO AERO
17112020,23.6,13.9,METAN
17112020,30.4,12,MONTE CASEROS AERO
17112020,29.2,15.5,MORON AERO
17112020,29.7,13.7,NEUQUEN AERO
17112020,31.4,15.3,NUEVE DE JULIO
17112020,31,17.5,OBERA
17112020,25.5,10.9,OLAVARRIA AERO
17112020,23,20.6,ORAN AERO
17112020,29,15.8,PARANA AERO
17112020,29.4,4.4,PASO DE INDIOS
17112020,29.1,14.7,PASO DE LOS LIBRES AERO
17112020,28.5,15.2,PEHUAJO AERO
17112020,24.7,7.5,PERITO MORENO AERO
17112020,24.7,11.3,PIGUE AERO
17112020,27.8,14.4,PILAR OBSERVATORIO
17112020,31.3,17.9,POSADAS AERO
17112020,31.6,16.9,PRESIDENCIA ROQUE SAENZ PEÑA AERO
17112020,21.2,8.6,PUERTO DESEADO AERO
17112020,28.2,6.2,PUERTO MADRYN AERO
17112020,24.5,11.8,PUNTA INDIO B.A.
17112020,30.6,13.5,RAFAELA AERO
17112020,29.2,15.8,RECONQUISTA AERO
17112020,32.3,17.1,RESISTENCIA AERO
17112020,27.4,9.8,RIO COLORADO
17112020,27.8,15.2,RIO CUARTO AERO
17112020,20.6,9.9,RIO GALLEGOS AERO
17112020,18.5,5,RIO GRANDE B.A.
17112020,34.5,22.6,RIVADAVIA
17112020,31.3,14.6,ROSARIO AERO
17112020,22.3,15.7,SALTA AERO
17112020,23.5,6.8,SAN ANTONIO OESTE AERO
17112020,23.1,13,SAN CARLOS (MZA)
17112020,28.6,14,SAN FERNANDO AERO
17112020,27.2,14.8,SAN JUAN AERO
17112020,24.9,10.5,SAN JULIAN AERO
17112020,24,15.6,SAN LUIS AERO
17112020,24.4,13.9,SAN MARTIN (MZA)
17112020,26.8,16.3,SAN RAFAEL AERO
17112020,24.4,11.2,SANTA CRUZ AERO
17112020,26.6,13.6,SANTA ROSA AERO
17112020,22.7,13.7,SANTA ROSA DE CONLARA AERO
17112020,28.2,18.4,SANTIAGO DEL ESTERO AERO
17112020,30.1,15.8,SAUCE VIEJO AERO
17112020,30.8,13.3,SUNCHALES AERO
17112020,25.4,11.4,TANDIL AERO
17112020,24.5,20.6,TARTAGAL AERO
17112020,23.6,,TERMAS DE RIO HONDO AERO
17112020,23.8,14.4,TINOGASTA
17112020,31.4,5.9,TRELEW AERO
17112020,28.9,12.8,TRENQUE LAUQUEN
17112020,21,11.1,TRES ARROYOS
17112020,24.9,13.9,TUCUMAN AERO
17112020,12,5,USHUAIA AERO
17112020,13.8,6,USPALLATA
17112020,31,15.6,VENADO TUERTO AERO
17112020,28.4,13.1,VICTORICA
17112020,24.3,9.2,VIEDMA AERO
17112020,27.6,13.7,VILLA DE MARIA DEL RIO SECO
17112020,20.8,14.8,VILLA DOLORES AERO
17112020,25,9.5,VILLA GESELL AERO
17112020,27.5,7.8,VILLA REYNOLDS AERO
16112020,24.7,15.3,AEROPARQUE AERO
16112020,25.5,5.3,AZUL AERO
16112020,29.6,9.3,BAHIA BLANCA AERO
16112020,21.1,1.4,BARILOCHE AERO
16112020,,-8.5,BASE BELGRANO II
16112020,1.1,-4.8,BASE CARLINI (EX JUBANY)
16112020,0.1,-2.8,BASE ESPERANZA
16112020,-2.8,-5.7,BASE MARAMBIO
16112020,-0.2,-3.6,BASE ORCADAS
16112020,-0.9,-5.7,BASE SAN MARTIN
16112020,26,6.7,BENITO JUAREZ AERO
16112020,26.6,16.5,BERNARDO DE IRIGOYEN AERO
16112020,27.5,8,BOLIVAR AERO
16112020,26.3,13.8,BUENOS AIRES OBSERVATORIO
16112020,27.5,8.5,CAMPO DE MAYO AERO
16112020,31.5,16.3,CATAMARCA AERO
16112020,30,18,CERES AERO
16112020,31.6,18,CHAMICAL AERO
16112020,25,7.4,CHAPELCO AERO
16112020,30,15,CHEPES
16112020,30.7,13,CHILECITO AERO
16112020,29.5,15.2,CIPOLLETTI
16112020,23.9,12.6,COMODORO RIVADAVIA AERO
16112020,29.4,17.1,CONCORDIA AERO
16112020,30.6,13.8,CORDOBA AERO
16112020,32,17.3,CORDOBA OBSERVATORIO
16112020,28.6,4.5,CORONEL PRINGLES AERO
16112020,26.9,6.6,CORONEL SUAREZ AERO
16112020,30.6,19.7,CORRIENTES AERO
16112020,24.2,4.6,DOLORES AERO
16112020,23.8,2.5,EL BOLSON AERO
16112020,18.9,8,EL CALAFATE AERO
16112020,27.4,8.5,EL PALOMAR AERO
16112020,29.6,14,EL TREBOL
16112020,30.2,11.8,ESCUELA DE AVIACION MILITAR AERO
16112020,20,4.7,ESQUEL AERO
16112020,26.6,9.7,EZEIZA AERO
16112020,30.7,21,FORMOSA AERO
16112020,31,13.2,GENERAL PICO AERO
16112020,25,9,GOBERNADOR GREGORES AERO
16112020,27.9,11.2,GUALEGUAYCHU AERO
16112020,32.2,17.5,IGUAZU AERO
16112020,31.5,20,ITUZAINGO
16112020,29,16.6,JACHAL
16112020,26.6,17.3,JUJUY AERO
16112020,22.1,15.1,JUJUY U N
16112020,28,10,JUNIN AERO
16112020,25.4,8.6,LA PLATA AERO
16112020,25.1,1.2,LA QUIACA OBSERVATORIO
16112020,30.8,16.9,LA RIOJA AERO
16112020,30.4,10.9,LABOULAYE AERO
16112020,26,8.5,LAS FLORES
16112020,32.2,22.1,LAS LOMITAS
16112020,25.8,6.1,MALARGUE AERO
16112020,23.7,8.2,MAQUINCHAO
16112020,18.9,3.3,MAR DEL PLATA AERO
16112020,30.1,11.4,MARCOS JUAREZ AERO
16112020,27,8,MARIANO MORENO AERO
16112020,30.2,12.7,MENDOZA AERO
16112020,,13.4,MENDOZA OBSERVATORIO
16112020,,,MERCEDES AERO (CTES)
16112020,27,10.5,MERLO AERO
16112020,26.4,17.7,METAN
16112020,30.2,18.2,MONTE CASEROS AERO
16112020,27,11.2,MORON AERO
16112020,27.9,13.5,NEUQUEN AERO
16112020,28.8,12.3,NUEVE DE JULIO
16112020,29,19.5,OBERA
16112020,25.1,6.6,OLAVARRIA AERO
16112020,26.6,20.8,ORAN AERO
16112020,29.8,16,PARANA AERO
16112020,24.5,8.4,PASO DE INDIOS
16112020,29.6,19.3,PASO DE LOS LIBRES AERO
16112020,28.4,10.4,PEHUAJO AERO
16112020,22,9.8,PERITO MORENO AERO
16112020,28.8,7.4,PIGUE AERO
16112020,30.5,15,PILAR OBSERVATORIO
16112020,31.6,21.7,POSADAS AERO
16112020,31.6,20.3,PRESIDENCIA ROQUE SAENZ PEÑA AERO
16112020,23.4,8.3,PUERTO DESEADO AERO
16112020,24.8,10.8,PUERTO MADRYN AERO
16112020,22.8,10.5,PUNTA INDIO B.A.
16112020,30,15,RAFAELA AERO
16112020,29.1,19.2,RECONQUISTA AERO
16112020,32.5,19.6,RESISTENCIA AERO
16112020,28.8,12.8,RIO COLORADO
16112020,27.5,13.6,RIO CUARTO AERO
16112020,19.6,7.2,RIO GALLEGOS AERO
16112020,16.4,5,RIO GRANDE B.A.
16112020,32.5,20.6,RIVADAVIA
16112020,29.8,10.7,ROSARIO AERO
16112020,22.2,15,SALTA AERO
16112020,22,9.2,SAN ANTONIO OESTE AERO
16112020,29.5,9,SAN CARLOS (MZA)
16112020,26.2,11.1,SAN FERNANDO AERO
16112020,32.4,14.5,SAN JUAN AERO
16112020,26.4,6.4,SAN JULIAN AERO
16112020,29.2,17.3,SAN LUIS AERO
16112020,31.6,14,SAN MARTIN (MZA)
16112020,29.7,10.1,SAN RAFAEL AERO
16112020,24.4,6.1,SANTA CRUZ AERO
16112020,32.5,10.7,SANTA ROSA AERO
16112020,29,11.4,SANTA ROSA DE CONLARA AERO
16112020,31.6,21.8,SANTIAGO DEL ESTERO AERO
16112020,29.8,17,SAUCE VIEJO AERO
16112020,30.8,16.8,SUNCHALES AERO
16112020,25.8,3.3,TANDIL AERO
16112020,26.6,19.5,TARTAGAL AERO
16112020,,,TERMAS DE RIO HONDO AERO
16112020,30,13,TINOGASTA
16112020,24,10.5,TRELEW AERO
16112020,29.9,10.4,TRENQUE LAUQUEN
16112020,27.8,7.5,TRES ARROYOS
16112020,28.9,19.6,TUCUMAN AERO
16112020,10.5,6,USHUAIA AERO
16112020,22.6,2.4,USPALLATA
16112020,30.2,9,VENADO TUERTO AERO
16112020,30.8,10.4,VICTORICA
16112020,22.7,11.3,VIEDMA AERO
16112020,29.5,14.6,VILLA DE MARIA DEL RIO SECO
16112020,29.8,14.8,VILLA DOLORES AERO
16112020,19,5.5,VILLA GESELL AERO
16112020,28.4,10.6,VILLA REYNOLDS AERO
15112020,25,15.8,AEROPARQUE AERO
15112020,21.6,9,AZUL AERO
15112020,22.9,6.9,BAHIA BLANCA AERO
15112020,20.5,-1.6,BARILOCHE AERO
15112020,,-10.5,BASE BELGRANO II
15112020,0.8,-4.7,BASE CARLINI (EX JUBANY)
15112020,-1.1,-2.8,BASE ESPERANZA
15112020,-2.9,-5.9,BASE MARAMBIO
15112020,3.1,-2.6,BASE ORCADAS
15112020,1.5,-4.6,BASE SAN MARTIN
15112020,,,BENITO JUAREZ AERO
15112020,27.5,16.6,BERNARDO DE IRIGOYEN AERO
15112020,24.1,9.9,BOLIVAR AERO
15112020,26,15.5,BUENOS AIRES OBSERVATORIO
15112020,26.7,15.1,CAMPO DE MAYO AERO
15112020,26.2,15,CATAMARCA AERO
15112020,27.9,17,CERES AERO
15112020,25.6,15.2,CHAMICAL AERO
15112020,24,2.2,CHAPELCO AERO
15112020,29,17,CHEPES
15112020,24.6,15.8,CHILECITO AERO
15112020,27.6,11.6,CIPOLLETTI
15112020,26,9.2,COMODORO RIVADAVIA AERO
15112020,30.6,17.4,CONCORDIA AERO
